duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,is_anomaly,anomaly_type
0,icmp,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,6,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,6,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,13,1.0,1.0,0.0,0.0,0.13,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,55,2,705,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59,197,0.86,0.07,0.02,0.01,0.0,0.0,0.0,0.0,0,normal
0,icmp,ecr_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,anomaly
0,icmp,25,2,302,492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,34,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,tcp,smtp,SF,1288,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0,normal
0,icmp,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,14,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,25,0.1,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,dos
0,icmp,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,18,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,15,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,15,0.06,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,25,2,200,1856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
2,icmp,48,2,35,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,40,4,0.05,0.12,0.03,0.5,0.03,0.0,0.0,0.0,0,normal
0,tcp,16,2,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,dos
0,icmp,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,18,1.0,1.0,0.0,0.0,0.13,0.07,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,210,1,0.0,0.95,0.96,0.0,0.96,1.0,0.0,0.0,1,probe
0,udp,12,2,33,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,23,18,0.78,0.09,0.04,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,25,2,241,3457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,90,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0,normal
0,icmp,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,1.0,1.0,0.0,0.0,0.1,0.12,0.0,255,9,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,25,2,211,14146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.1,0.09,0.0,0.0,0.0,0.0,0,normal
0,tcp,15,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,89,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,1,probe
0,icmp,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,19,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,11,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,20,2,8173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,9,0.0,0.0,0.0,0.0,0.69,0.23,0.0,255,15,0.06,0.33,0.06,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,11,0.0,0.0,1.0,1.0,0.13,0.08,0.0,255,11,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,dos
0,icmp,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,4,1.0,1.0,0.0,0.0,0.01,0.05,0.0,255,4,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,11,0.0,0.0,1.0,1.0,0.1,0.07,0.0,255,11,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,dos
0,icmp,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,15,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,19,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,anomaly
0,icmp,25,2,213,4556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0.0,0.0,0.0,0.0,1.0,0.0,0.25,249,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,normal
0,icmp,25,2,299,1404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,25,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,5,2,9,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,75,6,0.08,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,18,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,12,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,tcp,http,SF,221,527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,184,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,normal
0,tcp,15,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,200,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1,probe
0,icmp,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.1,0.0,0.0,1.0,0.62,0,normal
0,icmp,25,2,297,799,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,40,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,tcp,ctf,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,5,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,anomaly
1,icmp,20,2,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,92,5,0.05,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,4,1.0,0.75,0.0,0.0,0.01,0.06,0.5,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,21,1.0,1.0,0.0,0.0,0.16,0.05,0.0,255,21,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,56,1,0.02,0.82,0.86,0.0,0.86,1.0,0.0,0.0,1,anomaly
0,icmp,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,55,0.22,0.02,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,19,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,19,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,6,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,6,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,22,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,22,0.09,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,tcp,http,SF,349,413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,normal
0,icmp,25,2,280,6014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1,255,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0,normal
0,tcp,16,2,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,155,0.67,0.67,0.67,0.01,0.33,0.0,0.0,0.0,1,dos
0,icmp,25,2,196,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.08,0.0,0.0,0.0,0.0,0,normal
0,icmp,25,2,380,1010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,25,2,173,14517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,186,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,normal
0,icmp,25,2,238,2225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,udp,12,2,44,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,tcp,15,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,150,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1,probe
0,tcp,16,2,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,3,151,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,1,dos
0,icmp,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2,1.0,1.0,0.0,0.0,0.01,0.05,0.0,255,2,0.01,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,13,0.0,0.0,1.0,1.0,0.11,0.07,0.0,255,13,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,dos
0,icmp,20,2,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,47,1.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,1,r2l
0,icmp,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,8,0.0,0.0,1.0,1.0,0.06,0.07,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,dos
0,icmp,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,0.95,1.0,0.05,0.0,0.45,0.1,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,25,2,297,363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,255,1.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0,normal
0,icmp,55,2,830,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,131,164,0.68,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0,normal
0,icmp,25,2,225,5077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,32,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,0,normal
0,icmp,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,15,1.0,1.0,0.0,0.0,0.08,0.08,0.0,255,15,0.06,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,tcp,15,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,104,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1,probe
0,icmp,25,2,238,289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,udp,12,2,46,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,59,0.0,0.0,0.0,0.0,1.0,0.0,0.03,91,210,0.85,0.02,0.85,0.01,0.0,0.0,0.12,0.0,0,normal
0,tcp,15,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,87,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1,probe
0,icmp,25,2,177,10988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,11,255,1.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0,normal
0,icmp,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,4,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,19,0.07,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,17,1.0,1.0,0.0,0.0,0.13,0.06,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,tcp,15,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,27,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,1,probe
0,tcp,15,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,61,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,1,probe
0,udp,50,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,149,0.58,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,25,2,200,434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,45,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
2,icmp,20,2,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100,14,0.14,0.06,0.14,0.0,0.01,0.0,0.08,0.0,0,normal
0,icmp,25,2,187,5384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,255,240,0.94,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1,0.06,0.0,0.88,1.0,0.0,1.0,0.0,255,1,0.0,0.83,0.0,0.0,0.05,0.0,0.73,1.0,1,probe
0,icmp,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,20,0.08,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,25,2,259,1925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255,19,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,25,2,289,7560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28,0.0,0.0,0.0,0.0,1.0,0.0,0.14,40,255,1.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0,0,normal
0,udp,domain_u,SF,46,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,133,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,230,0.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,9,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
1,icmp,55,2,968,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,48,185,0.88,0.08,0.02,0.01,0.0,0.0,0.0,0.0,0,normal
0,tcp,http,SF,286,1108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,18,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,5,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,5,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
1,icmp,55,2,1703,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,134,0.53,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,10,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,25,2,214,3512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,30,0.0,0.0,0.0,0.0,1.0,0.0,0.23,10,255,1.0,0.0,0.1,0.01,0.0,0.0,0.0,0.0,0,normal
6,icmp,55,2,1040,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,148,108,0.73,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,20,2,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,102,0.4,0.02,0.4,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,25,2,227,4389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,43,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0,normal
2,icmp,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,2,0.0,0.0,1.0,1.0,0.01,0.52,0.0,255,2,0.01,0.52,1.0,0.0,0.0,0.0,1.0,1.0,1,probe
0,udp,50,2,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,75,0.01,0.0,0.0,0.0,0.99,0.03,0.0,255,75,0.29,0.01,0.29,0.0,0.0,0.0,0.0,0.0,1,dos
0,icmp,25,2,304,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,13,1.0,1.0,0.0,0.0,0.14,0.06,0.0,255,15,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,22,1.0,1.0,0.0,0.0,0.1,0.05,0.0,255,22,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,4,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,3,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,dos
0,icmp,25,2,230,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,15,1.0,1.0,0.0,0.0,0.13,0.06,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,25,2,229,258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,25,2,219,1919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0,normal
0,icmp,61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,18,1.0,1.0,0.0,0.0,0.24,0.05,0.0,255,58,0.23,0.04,0.01,0.0,1.0,1.0,0.0,0.0,1,dos
0,udp,12,2,43,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,normal
0,icmp,25,2,285,8955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,126,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,normal
0,tcp,16,2,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,dos
0,icmp,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,4,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,dos
0,icmp,25,2,275,604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,37,0.0,0.0,0.0,0.0,1.0,0.0,0.11,11,255,1.0,0.0,0.09,0.05,0.09,0.0,0.0,0.0,0,normal
0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,18,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,anomaly
0,icmp,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,20,0.0,0.0,1.0,1.0,0.16,0.05,0.0,255,20,0.08,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1,dos
